update,timesteps,fps,incre_win_rate_mean,eval_win_rate
595,953600,94.0,0.0,
600,961600,94.0,0.0,
605,969600,94.0,0.0,0.0
610,977600,94.0,0.0,
615,985600,94.0,0.0,
620,993600,94.0,0.0,
625,1001600,94.0,0.0,
630,1009600,94.0,0.0,0.0
635,1017600,94.0,0.0,
640,1025600,94.0,0.0,
645,1033600,94.0,0.0,
650,1041600,94.0,0.0,
655,1049600,94.0,0.0,0.0
660,1057600,94.0,0.0,
665,1065600,94.0,0.0,
670,1073600,94.0,0.0,
675,1081600,94.0,0.0,
680,1089600,94.0,0.0,0.0
685,1097600,94.0,0.0,
690,1105600,94.0,0.0,
695,1113600,94.0,0.0,
700,1121600,94.0,0.0,
705,1129600,93.0,0.0,0.0
710,1137600,93.0,0.0,
715,1145600,94.0,0.0,
720,1153600,94.0,0.0,
725,1161600,94.0,0.0,
730,1169600,93.0,0.0,0.0
735,1177600,93.0,0.0,
740,1185600,93.0,0.0,
745,1193600,93.0,0.0,
750,1201600,94.0,0.0,
755,1209600,93.0,0.0,0.0
760,1217600,93.0,0.009433962264150943,
765,1225600,93.0,0.0,
770,1233600,93.0,0.01020408163265306,
775,1241600,93.0,0.0,
780,1249600,93.0,0.033707865168539325,0.0
785,1257600,93.0,0.0,
790,1265600,93.0,0.010638297872340425,
795,1273600,93.0,0.02,
800,1281600,93.0,0.018691588785046728,
805,1289600,93.0,0.04424778761061947,0.0625
810,1297600,93.0,0.010752688172043012,
815,1305600,93.0,0.04,
820,1313600,93.0,0.04807692307692308,
825,1321600,93.0,0.061224489795918366,
830,1329600,93.0,0.12359550561797752,0.125
835,1337600,93.0,0.010416666666666666,
840,1345600,93.0,0.03125,
845,1353600,93.0,0.05,
850,1361600,93.0,0.06796116504854369,
855,1369600,93.0,0.1,0.21875
860,1377600,93.0,0.07368421052631578,
865,1385600,93.0,0.06862745098039216,
870,1393600,93.0,0.030927835051546393,
875,1401600,93.0,0.03125,
880,1409600,93.0,0.06382978723404255,0.125
885,1417600,93.0,0.09278350515463918,
890,1425600,93.0,0.08045977011494253,
895,1433600,93.0,0.053763440860215055,
900,1441600,93.0,0.021052631578947368,
905,1449600,93.0,0.011111111111111112,0.03125
910,1457600,93.0,0.020833333333333332,
