update,timesteps,fps,incre_win_rate_mean,eval_win_rate
7360,5888800,45.0,0.07777777777777778,
7365,5892800,45.0,0.09090909090909091,
7370,5896800,45.0,0.04597701149425287,
7375,5900800,45.0,0.10869565217391304,
7380,5904800,45.0,0.03571428571428571,0.03125
7385,5908800,45.0,0.03409090909090909,
7390,5912800,45.0,0.022988505747126436,
7395,5916800,45.0,0.045454545454545456,
7400,5920800,45.0,0.07058823529411765,
7405,5924800,45.0,0.07777777777777778,0.03125
7410,5928800,45.0,0.07954545454545454,
7415,5932800,45.0,0.022988505747126436,
7420,5936800,45.0,0.056179775280898875,
7425,5940800,45.0,0.07777777777777778,
7430,5944800,45.0,0.045454545454545456,0.09375
7435,5948800,45.0,0.04395604395604396,
7440,5952800,45.0,0.045454545454545456,
7445,5956800,45.0,0.021505376344086023,
7450,5960800,45.0,0.07954545454545454,
7455,5964800,45.0,0.06818181818181818,0.03125
7460,5968800,45.0,0.056179775280898875,
7465,5972800,45.0,0.08045977011494253,
7470,5976800,45.0,0.0125,
7475,5980800,45.0,0.023255813953488372,
7480,5984800,44.0,0.012195121951219513,0.03125
7485,5988800,44.0,0.0,
7490,5992800,44.0,0.0,
7495,5996800,44.0,0.022988505747126436,
7500,6000800,44.0,0.058823529411764705,
7505,6004800,44.0,0.033707865168539325,0.0
7510,6008800,44.0,0.04597701149425287,
7515,6012800,44.0,0.046511627906976744,
7520,6016800,44.0,0.07692307692307693,
